IMDB id,Title,Year,Rating,Genre,Top_cast
tt0229949,Aankhon Aankhon Mein,1972,6.6,"Drama, Romance","['Rakhee Gulzar', 'Rakesh Roshan', 'Achala Sachdev', 'Pankaj', 'Tarun Bose']"
tt4249442,Sunglass,2013,5.7,"Comedy, Drama, Thriller","['Jaya Bachchan', 'Madhavan', 'Tota Roy Chowdhury', 'Raima Sen', 'Naseeruddin Shah']"
tt0284443,Saas Bhi Kabhi Bahu Thi,1970,7.0,"Comedy, Drama","['Sanjay Khan', 'Leena Chandavarkar', 'Jagdeep', 'Lalita Pawar', 'Anupama']"
tt3021244,Chaarfutiya Chhokare,2014,5.7,"Drama, Thriller","['Soha Ali Khan', 'Zakir Hussain', 'Seema Biswas', 'Shankar Mandal', 'Mukesh Tiwari']"
tt0230079,Chetna,1970,6.6,Drama,"['Anil Dhawan', 'Shatrughan Sinha', 'Rehana Sultan', 'Nadira', 'Laxmi Chhaya']"
tt6751668,Parasite,2019,8.5,"Drama, Thriller","['Song Kang-ho', 'Lee Sun-kyun', 'Cho Yeo-jeong', 'Choi Woo-sik', 'Park So-dam']"
tt0175420,Aag,1967,5.8,"Action, Drama","['Feroz Khan', 'Mumtaz Askari', 'Achala Sachdev', 'Aruna Irani', 'Jeevan Dhar']"
tt0239682,Muqaddar Ka Faisla,1987,4.7,"Action, Comedy, Drama","['Raaj Kumar', 'Rakhee Gulzar', 'Raj Babbar', 'Tina Ambani', 'Pran Sikand']"
tt0075977,Ek Hi Raasta,1977,6.3,Drama,"['Jeetendra', 'Shabana Azmi', 'Vinod Mehra', 'Indrani Mukherjee', 'Jagdeep']"
tt0178196,Aap Ki Khatir,1977,6.7,"Action, Comedy, Drama","['Vinod Khanna', 'Rekha', 'Nadira', 'Helen', 'Mac Mohan']"
tt0357826,Kali Ghata,1980,5.7,"Romance, Thriller, Mystery","['Shashi Kapoor', 'Rekha', 'Danny Denzongpa', 'Aruna Irani', 'Lalita Pawar']"
tt16154620,Ghar Parivar,2021,,Drama,"['Muskan Sahu', 'Jeet Sharma']"
tt0058467,Phoolon Ki Sej,1964,6.1,"Drama, Romance","['Vyjayanthimala', 'Ashok Kumar', 'Anjali Devi', 'Nirupa Roy', 'Lalita Pawar']"
tt0351126,Jeevan Yudh,1997,5.2,"Action, Drama, Family","['Mithun Chakraborty', 'Atul Agnihotri', 'Mamta Kulkarni', 'Rakhee Gulzar', 'Shakti Kapoor']"
tt0268585,Romance,1983,6.5,Romance,"['Shammi Kapoor', 'Kumar Gaurav', 'Poonam Dhillon', 'Anwar', 'Tom Alter']"
tt2872050,Jai Jawaan Jai Kisaan,2015,5.4,"Biography, Drama, History","['Rati Agnihotri', 'Kanchan Awasthi', 'Rishi Bhutani', 'Prem Chopra', 'Imran Hasnee']"
tt0363846,Nishana,1995,5.5,"Drama, Family","['Mithun Chakraborty', 'Rekha', 'Paresh Rawal', 'Pankaj Dheer', 'Raza Murad']"
tt1629376,7 Khoon Maaf,2011,6.3,"Comedy, Drama, Mystery","['Priyanka Chopra Jonas', 'Vivaan Shah', 'Neil Nitin Mukesh', 'John Abraham', 'Irrfan Khan']"
tt0113185,God and Gun,1995,4.6,Drama,"['Raaj Kumar', 'Jackie Shroff', 'Gautami', 'Raj Babbar', 'Madan Jain']"
tt0359657,Mar Mitenge,1988,5.1,Action,"['Jeetendra', 'Mithun Chakraborty', 'Madhavi', 'Bhanupriya', 'Shakti Kapoor']"
tt0359582,Lakshmanrekha,1991,5.0,Drama,"['Naseeruddin Shah', 'Jackie Shroff', 'Sangeeta Bijlani', 'Danny Denzongpa', 'Masum Ali']"
tt0155840,Lovers,1983,4.7,"Comedy, Drama, Romance","['Kumar Gaurav', 'Padmini Kolhapure', 'Rakesh Bedi', 'Mehmood Jr.', 'Danny Denzongpa']"
tt0115668,Bhishma,1996,4.2,"Action, Thriller","['Mithun Chakraborty', 'Harish', 'Anjali Jathar', 'Vani Viswanath', 'Mukesh Rishi']"
tt0440530,Kabrastan,1988,4.5,Horror,"['Hemant Birje', 'Kamna', 'Javed Khan', 'Kunika Sadanand', 'Raza Murad']"
tt0118525,...Aur Pyaar Ho Gaya,1997,4.6,"Comedy, Drama, Musical","['Bobby Deol', 'Aishwarya Rai Bachchan', 'Shammi Kapoor', 'Anupam Kher', 'Shammi']"
tt0102160,Jigarwala,1991,3.0,"Action, Drama","['Anil Kapoor', 'Tina Ambani', 'Urmila Bhatt', 'Shahid Bijnori', 'Biswajeet Chatterjee']"
tt0094081,Susman,1987,7.1,Drama,"['Shabana Azmi', 'Om Puri', 'Kulbhushan Kharbanda', 'Neena Gupta', 'Mohan Agashe']"
tt0147812,Ansoo Ban Gaye Phool,1969,7.4,"Drama, Family","['Ashok Kumar', 'Deb Mukherjee', 'Alka', 'Nirupa Roy', 'Anoop Kumar']"
tt0139446,Maain Bhi Ladki Hun,1964,7.3,Drama,"['Meena Kumari', 'Dharmendra', 'S.V. Ranga Rao', 'Balraj Sahni', 'A.V.M. Rajan']"
tt0235963,Akashdeep,1965,7.2,Drama,"['Dharmendra', 'Mehmood', 'Nanda Karnataki', 'Ashok Kumar', 'Nimmi']"
tt0315292,Bin Phere Hum Tere,1979,6.9,"Drama, Family","['Asha Parekh', 'Vinod Mehra', 'Sarika Thakur', 'Nazneen', 'Kamal Kapoor']"
tt0073923,Zakhmee,1975,6.2,"Crime, Drama, Musical","['Sunil Dutt', 'Asha Parekh', 'Rakesh Roshan', 'Reena Roy', 'Tariq']"
tt0069522,Yeh Gulistan Hamara,1972,6.8,"Action, Drama","['Dev Anand', 'Sharmila Tagore', 'Pran Sikand', 'Sujit Kumar', 'Kanan Kaushal']"
tt1010439,Pighalta Aasman,1985,5.9,"Comedy, Drama, Romance","['Shashi Kapoor', 'Rakhee Gulzar', 'Rati Agnihotri', 'Deven Verma', 'A.K. Hangal']"
tt0341496,Nakhuda,1981,6.7,"Drama, Family, Romance","['Kulbhushan Kharbanda', 'Raj Kiran', 'Swaroop Sampat', 'Madan Puri', 'Bharat Kapoor']"
tt0275442,Kalabaaz,1977,6.5,"Action, Adventure, Drama","['Dev Anand', 'Zeenat Aman', 'Pradeep Kumar', 'Sujit Kumar', 'Dev Kumar']"
tt2243336,Aalaap,2012,6.2,Sci-Fi,"['Onkar Das Manikpuri', 'Pitobash', 'Amit Purohit', 'Vijay Raaz', 'Harsh Rajput']"
tt0360227,Zakhmo Ka Hisaab,1993,4.7,"Action, Crime, Drama","['Govinda', 'Farha Naaz', 'Kiran Kumar', 'Kader Khan', 'Aruna Irani']"
tt0363002,Qaidi,1984,6.0,"Action, Drama","['Govardhan Asrani', 'Ranjeet Bedi', 'Urmila Bhatt', 'Bharat Bhushan', 'Jeetendra']"
tt0349382,Dulha Bikta Hai,1982,6.0,"Family, Drama","['Raj Babbar', 'Anita Raj', 'Simple Kapadia', 'Madan Puri', 'Neelam']"
tt0107867,Prateeksha,1993,5.4,"Action, Crime","['Jeetendra', 'Moushumi Chatterjee', 'Vinod Mehra', 'Govinda', 'Shilpa Shirodkar']"
tt0360911,Qurbani Rang Layegi,1991,5.1,"Drama, Family","['Sanjay Dutt', 'Poonam Dhillon', 'Padmini Kolhapure', 'Kaajal Kiran', 'Gurbachan Singh']"
tt0271432,Chor Police,1983,5.9,"Crime, Action, Drama","['Shatrughan Sinha', 'Parveen Babi', 'Shakti Kapoor', 'Amjad Khan', 'Satyendra Kapoor']"
tt0177479,Aadat Se Majboor,1982,5.9,"Action, Crime, Drama","['Mithun Chakraborty', 'Rameshwari', 'Madan Puri', 'Amrish Puri', 'Mohan Choti']"
tt0178174,Aakhri Daao,1975,5.5,"Action, Crime, Drama","['Jeetendra', 'Saira Banu', 'Padma Khanna', 'Ranjeet Bedi', 'Mohan Choti']"
tt0378820,Suhaag Raat,1968,4.9,"Drama, Romance","['Rajshree', 'Jeetendra', 'Sulochana Latkar', 'Prakash', 'Shabnam']"
tt0361779,Johny I Love You,1982,4.8,"Action, Romance","['Sanjay Dutt', 'Rati Agnihotri', 'Suresh Oberoi', 'Amrish Puri', 'Tanuja Samarth']"
tt0466208,Bhairav,2001,4.8,Action,"['Hemant Birje', 'Mithun Chakraborty', 'Jack Gaud', 'Brij Gopal', 'Indrani Haldar']"
tt0155175,Sikka,1989,4.4,"Action, Drama","['Mahesh Anand', 'Govardhan Asrani', 'Brahmachari', 'Moushumi Chatterjee', 'Prem Chopra']"
tt0154821,Majaal,1987,5.3,Drama,"['Sadashiv Amrapurkar', 'Vikas Anand', 'Govardhan Asrani', 'Prem Chopra', 'Jeetendra']"
tt0234138,Love Marriage,1984,5.1,"Drama, Romance","['Govardhan Asrani', 'Master Bhagwan', 'C.S. Dubey', 'Utpal Dutt', 'Dinesh Hingoo']"
tt0246848,Pehchan,1970,6.0,"Drama, Family, Musical","['Manoj Kumar', 'Babita Kapoor', 'Balraj Sahni', 'Sailesh Kumar', 'Chand Usmani']"
tt0260097,Insaf Ki Pukar,1987,5.2,"Action, Drama","['Dharmendra', 'Jeetendra', 'Anita Raj', 'Bhanupriya', 'Prem Chopra']"
tt0243395,Maa Kasam,1985,4.9,Action,"['Mithun Chakraborty', 'Divya Rana', 'Ranjeet Bedi', 'Amjad Khan', 'Pran Sikand']"
tt0091806,Pyar Kiya Hai Pyar Karenge,1986,3.9,"Drama, Romance","['Anil Kapoor', 'Padmini Kolhapure', 'Anita Raj', 'Ashok Kumar', 'Sushma Seth']"
tt0206054,Jawan Muhabat,1971,7.1,"Drama, Romance","['Shammi Kapoor', 'Asha Parekh', 'Balraj Sahni', 'Shashikala Jawalkar', 'Nirupa Roy']"
tt0215717,Dil Kaa Heera,1979,6.8,Drama,"['Dharmendra', 'Hema Malini', 'Abhi Bhattacharya', 'Prakash Gill', 'Nandita Bose']"
tt0357769,Hum Sab Ustad Hain,1965,7.1,"Action, Comedy","['Kishore Kumar', 'Dara Singh Randhawa', 'Sheikh Mukhtar', 'Ameeta', 'Bela Bose']"
tt0284419,Rakhi Aur Hathkadi,1972,6.9,"Action, Drama, Family","['Ashok Kumar', 'Asha Parekh', 'Vijay Arora', 'Sulochana Latkar', 'Raj Mehra']"
tt0178191,Aansoo Aur Muskan,1970,6.5,"Comedy, Drama, Family","['Hema Malini', 'Parikshit Sahni', 'Jagdeep', 'David Abraham', 'Suresh']"
tt0355374,Dharma,1973,7.0,"Action, Comedy, Crime","['Pran Sikand', 'Navin Nischol', 'Rekha', 'Ajit Khan', 'Madan Puri']"
tt0364555,Neend Hamari Khwab Tumhare,1966,6.7,"Musical, Romance","['Shashi Kapoor', 'Nanda Karnataki', 'Balraj Sahni', 'Shashikala Jawalkar', 'Om Prakash']"
tt0297781,Bhanwar,1976,6.1,"Drama, Romance","['Ashok Kumar', 'Randhir Kapoor', 'Parveen Babi', 'Govardhan Asrani', 'Aruna Irani']"
tt0156340,Banphool,1971,6.1,"Drama, Romance","['Jeetendra', 'Babita Kapoor', 'Shatrughan Sinha', 'Ramesh Deo', 'Purnima']"
tt0360170,Waqt Ki Deewar,1981,5.7,"Action, Crime, Drama","['Sanjeev Kumar', 'Jeetendra', 'Shatrughan Sinha', 'Neetu Singh', 'Sulakshana Pandit']"
tt11000002,Tute Khwab,2019,6.8,"Comedy, Family, Musical","['Pramod Sharma', 'Dhanashri Rathod', 'Mahesh Kumar', 'Rajesh Pr Dadu', 'Machindra Gaikwad']"
tt2294685,Jeena Hai Toh Thok Daal,2012,5.4,"Action, Crime, Drama","['Ravi Kishan', 'Manish Vatssalya', 'Yashpal Sharma', 'Rahul Kumar', 'Pooja Welling']"
tt0364725,Dodgeball: A True Underdog Story,2004,6.7,"Comedy, Sport","['Ben Stiller', 'Christine Taylor', 'Vince Vaughn', 'Rip Torn', 'Justin Long']"
tt0477574,Bengal Tiger,2001,5.4,"Action, Crime","['Sandeep Bedi', 'Mithun Chakraborty', 'Roshini Jaffery', 'Raushani Jaffrey', 'Shakti Kapoor']"
tt0358138,Shankar Shambhu,1976,5.4,"Action, Crime, Drama","['Feroz Khan', 'Vinod Khanna', 'Sulakshana Pandit', 'Bindu Desai', 'Ajit Khan']"
tt0349634,Jaal,1967,5.9,"Action, Crime, Drama","['Biswajeet Chatterjee', 'Mala Sinha', 'Sujit Kumar', 'Tarun Bose', 'Helen']"
tt1826763,Mumbhai Connection,2011,5.4,"Comedy, Crime, Thriller","['Alieesa P Badresia', 'Rafiq Batcha', 'Chrissy Chambers', 'Cru Jones', 'Dick Mays']"
tt0082504,Haathkadi,1982,5.4,"Family, Drama, Thriller","['Sanjeev Kumar', 'Reena Roy', 'Shatrughan Sinha', 'Rakesh Roshan', 'Mazhar Khan']"
tt0247915,Agnee,1988,5.3,"Action, Drama, Romance","['Mithun Chakraborty', 'Chunky Pandey', 'Amrita Singh', 'Mandakini', 'Anupam Kher']"
tt0259854,Andhera,1975,5.6,"Crime, Drama, Thriller","['Sameer Khan', 'Vani Ganpati', 'Imtiaz Khan', 'Dulari', 'Satyendra Kapoor']"
tt0361771,Jeet Hamaari,1983,5.2,Action,"['Rakesh Roshan', 'Rajinikanth', 'Ranjeeta Kaur', 'Anita Raj', 'Om Shivpuri']"
tt0978726,Taqdeer Ka Tamasha,1990,4.3,"Action, Crime, Drama","['Jeetendra', 'Moushumi Chatterjee', 'Govinda', 'Kimi Katkar', 'Aditya Pancholi']"
tt0276925,Double Cross,1972,5.0,"Action, Thriller","['Vijay Anand', 'Rekha', 'Madan Puri', 'Dev Kumar', 'Asha Sachdev']"
tt0437058,Aaj Ka Ravan,2000,4.3,"Action, Crime","['Kasam Ali', 'Mithun Chakraborty', 'Gajendra Chauhan', 'Siddharth Dhawan', 'Mohan Joshi']"
tt0395614,Juaari,1994,3.9,"Action, Drama","['Dharmendra', 'Arman Kohli', 'Shilpa Shirodkar', 'Deepak Saraf', 'Mehmood']"
tt0395463,Badmaash,1998,2.8,Action,"['Jackie Shroff', 'Shilpa Shirodkar', 'Paresh Rawal', 'Pran Sikand', 'Bindu Desai']"
tt0154992,Parda Hai Parda,1992,7.6,"Crime, Romance, Thriller","['Laxmikant Berde', 'Pankaj Dheer', 'Adi Irani', 'Shobha Khote', 'Kiran Kumar']"
tt0312538,Chaani,1977,7.8,Drama,"['Ranjana', 'Siddharth', 'Yashwant Dutt', 'Prem Kumar', 'Gauri Kamat']"
tt0163651,American Pie,1999,7.0,Comedy,"['Jason Biggs', 'Chris Klein', 'Thomas Ian Nicholas', 'Jennifer Coolidge', 'Shannon Elizabeth']"
tt0157518,Debshishu,1987,7.8,Drama,"['Bijoy Dey', 'Noni Ganguly', 'Rohini Hattangadi', 'Sadhu Meher', 'Sunil Mukherjee']"
tt2668860,Chand Ke Paar Chalo,2006,7.4,Romance,"['Somesh Agarwal', 'Krishna Bansal', 'Shahib Chopra', 'Kannu Gill', 'Preeti Jhangiani']"
tt0234700,Wedding Celebration,1962,7.5,"Action, Comedy, Drama","['Balraj Sahni', 'Saira Banu', 'Manoj Kumar', 'Indrani Mukherjee', 'Dharmendra']"
tt0260217,Naache Mayuri,1986,7.5,"Drama, Family","['Sudha Chandran', 'Shekhar Suman', 'Aruna Irani', 'Vinod Nagpal', 'Dina Pathak']"
tt0331294,Mr. Sampat,1952,7.8,Comedy,"['Motilal', 'Padmini', 'Kanhaiyalal Chaturvedi', 'Swaraj', 'Agha']"
tt0059610,Poonam Ki Raat,1965,7.3,"Romance, Thriller, Mystery","['Manoj Kumar', 'Nandini', 'Prem Chopra', 'Kumud Chuggani', 'Rajendranath Malhotra']"
tt0054430,Usne Kaha Tha,1960,7.2,"Drama, Romance, War","['Sunil Dutt', 'Nanda Karnataki', 'Durga Khote', 'Indrani Mukherjee', 'Rajendranath Malhotra']"
tt0155135,Sahib Bahadur,1977,7.4,Comedy,"['Dev Anand', 'Priya Rajvansh', 'Ajit Khan', 'Om Prakash', 'Jalal Agha']"
tt0155073,Pyar Ka Karz,1990,6.8,Drama,"['Dharmendra', 'Meenakshi Sheshadri', 'Mithun Chakraborty', 'Neelam Kothari', 'Vikram Gokhale']"
tt0373887,Harjaee,1981,6.5,Romance,"['Shammi Kapoor', 'Mala Sinha', 'Randhir Kapoor', 'Tina Ambani', 'Hari Shivdasani']"
tt0400830,Sitara,1980,7.3,"Drama, Family","['Mithun Chakraborty', 'Zarina Wahab', 'Kanhaiyalal Chaturvedi', 'Agha', 'Dinesh Thakur']"
tt0439641,Jahan Tum Le Chalo,1999,6.3,Romance,"['Rana Jung Bahadur', 'Shail Chaturvedi', 'Sonali Kulkarni', 'Gary Lawyer', 'Nirmal Pandey']"
tt0047060,Hamlet,1954,6.2,Drama,"['Pradeep Kumar', 'Mala Sinha', 'Kishore Sahu', 'Venus Banerji', 'Hiralal']"
tt0286938,Salma Pe Dil Aa Gaya,1997,6.1,Drama,"['Ayub Khan', 'Sadhika Randhawa', 'Milind Gunaji', 'Pran Sikand', 'Shashikala Jawalkar']"
tt0814014,Apne,2007,6.1,"Action, Drama, Sport","['Dharmendra', 'Sunny Deol', 'Bobby Deol', 'Shilpa Shetty Kundra', 'Katrina Kaif']"
tt0085456,Durdesh,1983,6.1,"Action, Crime, Drama","['Shashi Kapoor', 'Sharmila Tagore', 'Parveen Babi', 'Raj Babbar', 'Nadeem Baig']"
tt0133188,Rustom Sohrab,1967,6.5,"Action, Adventure, Drama","['Prithviraj Kapoor', 'Suraiya', 'Premnath Malhotra', 'Mumtaz Askari', 'Sajjan']"
tt0408181,Shankar Dada MBBS,2004,7.6,Comedy,"['Chiranjeevi', 'Meka Srikanth', 'Sonali Bendre', 'Paresh Rawal', 'Girish Karnad']"
tt0066589,Yaadgaar,1970,6.9,"Musical, Adventure, Drama","['Nutan', 'Manoj Kumar', 'Pran Sikand', 'Prem Chopra', 'Kamini Kaushal']"
tt0268614,Samadhi,1950,7.0,Drama,"['Ashok Kumar', 'Nalini Jaywant', 'Kuldip Kaur', 'Shyam', 'Mubarak Mechant']"
tt0137954,Milap,1955,7.8,"Comedy, Drama","['Dev Anand', 'Geeta Bali', 'K.N. Singh', 'Johnny Walker', 'Krishan Dhawan']"
tt0319480,Hafta Vasuli,1998,5.0,Action,"['Jackie Shroff', 'Aditya Pancholi', 'Ayub Khan', 'Madhoo', 'Sadhika Randhawa']"
tt0078739,Ahsaas,1979,6.0,"Drama, Romance","['Shashi Kapoor', 'Simi Garewal', 'Rakesh Bedi', 'Chand Usmani', 'Amjad Khan']"
tt0155788,Kachche Heere,1982,5.2,Action,"['Feroz Khan', 'Reena Roy', 'Danny Denzongpa', 'Aruna Irani', 'Narendranath Malhotra']"
tt0405499,Zordaar,1996,4.9,Action,"['Mahesh Anand', 'Vikas Anand', 'Abhi Bhattacharya', 'Chhaya', 'Bob Christo']"
tt0268456,Meri Adaalat,1984,5.3,"Action, Thriller","['Rajinikanth', 'Zeenat Aman', 'Sonia Sahni', 'Kader Khan', 'Rajendranath Malhotra']"
tt0359876,Ranbhoomi,1991,4.5,"Action, Drama","['Jeetendra', 'Dimple Kapadia', 'Shatrughan Sinha', 'Rishi Kapoor', 'Neelam Kothari']"
tt9129166,Sher Dil,2019,5.4,"Action, Drama, Romance","['Mikaal Zulfiqar', 'Armeena Rana Khan', 'Sabeeka Imam', 'Hassan Niazi', 'Ibrahim Alavi']"
tt0178212,Ab Kya Hoga,1977,4.9,"Mystery, Thriller","['Shatrughan Sinha', 'Neetu Singh', 'Govardhan Asrani', 'Farita Boyce', 'Chand Usmani']"
tt0061463,Chand Par Chadayee,1967,5.7,"Adventure, Comedy, Drama","['Dara Singh Randhawa', 'Anwar Hussain', 'Master Bhagwan', 'S. Nazir', 'Ratna']"
tt0405864,Deewana Tere Naam Ka,1987,5.1,"Drama, Romance","['Mithun Chakraborty', 'Vijayata Pandit', 'Danny Denzongpa', 'Master Bhagwan', 'Kamini Bhatia']"
tt0360145,Veeru Dada,1990,4.7,"Action, Adventure, Drama","['Dharmendra', 'Amrita Singh', 'Aditya Pancholi', 'Farha Naaz', 'Sadashiv Amrapurkar']"
tt2346744,Cigarette Ki Tarah,2012,4.5,"Romance, Thriller","['Muntazir Ahmad', 'Ashok Banthia', 'Sudesh Berry', 'Yuvika Chaudhary', 'Prashant Narayanan']"
tt0363972,Sadak Chhap,1987,4.4,"Crime, Drama","['Jackie Shroff', 'Padmini Kolhapure', 'Richa Sharma', 'Amrish Puri', 'Deven Verma']"
tt0155075,Pyaar Ka Tarana,1993,4.4,"Musical, Drama","['Manu Gargi', 'Anita Ayoob', 'Akshay Anand', 'Mink Singh', 'Girija Shankar']"
tt0113457,Janam Kundli,1995,4.3,"Action, Drama","['Jeetendra', 'Vinod Khanna', 'Reena Roy', 'Anu Agarwal', 'Shivanand']"
tt0361941,Naam O Nishan,1987,4.1,"Thriller, Action","['Shashi Kapoor', 'Sanjay Dutt', 'Amrita Singh', 'Kader Khan', 'Suresh Oberoi']"
tt0378281,Maahir,1996,3.2,Family,"['Hema Malini', 'Govinda', 'Farha Naaz', 'Raj Babbar', 'Anupam Kher']"
tt1609147,Malik Ek,2010,7.5,"Biography, Drama, History","['Akanksha', 'Rana Jung Bahadur', 'Sudesh Berry', 'Ramesh Bhatkar', 'Divya Dutta']"
tt0048537,Railway Platform,1955,7.5,"Comedy, Drama, Romance","['Nalini Jaywant', 'Sheila Ramani', 'Johnny Walker', 'Sunil Dutt', 'Manmohan Krishna']"
tt0175874,Maa Aur Mamta,1970,7.1,Drama,"['Nutan', 'Ashok Kumar', 'Nirupa Roy', 'Jeetendra', 'Mumtaz Askari']"
tt0440196,Char Dervesh,1964,6.7,"Adventure, Fantasy","['Feroz Khan', 'Sayeeda Khan', 'Mukri', 'Kumari Naaz', 'Jeevan Kala']"
tt0430647,Sun Sajna,1982,6.8,"Drama, Family, Romance","['Mithun Chakraborty', 'Ranjeeta Kaur', 'Iftekhar', 'Rammohan Sharma', 'Kishore Kapoor']"
tt0269821,Ravoyi Chandamama,1999,4.8,"Drama, Romance","['Nagarjuna Akkineni', 'Anjala Zaveri', 'Aishwarya Rai Bachchan', 'Kirti Reddy', 'Jagapathi Babu']"
tt0109091,Amaanat,1994,4.1,"Action, Drama","['Sanjay Dutt', 'Akshay Kumar', 'Heera Rajgopal', 'Kanchan', 'Farheen']"
tt2306635,Love in Bombay,1974,6.4,"Drama, Romance","['Joy Mukherjee', 'Waheeda Rehman', 'Zeenat Aman', 'Pradip Dasgupta', 'Guru Dharshan']"
tt0395715,Preetam,1971,6.2,"Comedy, Romance","['Shammi Kapoor', 'Leena Chandavarkar', 'Helen', 'Vinod Khanna', 'Sulochana Latkar']"
tt0244182,Sangram,1950,6.8,Drama,"['Ashok Kumar', 'Nalini Jaywant', 'Shashi Kapoor', 'Tabassum Govil', 'Hemavathi']"
tt0389759,Anjane Mein,1978,6.9,"Drama, Family","['Rishi Kapoor', 'Neetu Singh', 'Nirupa Roy', 'Asha Sachdev', 'Jagdeep']"
tt0357433,Apne Huye Paraye,1964,6.3,"Drama, Family","['Mala Sinha', 'Manoj Kumar', 'Shashikala Jawalkar', 'Agha', 'Lalita Pawar']"
tt0446159,Mitti,2001,5.2,"Action, Drama","['Ferdous Ahmed', 'Sharbani Mukherji', 'Rani Rajkumar', 'Arif Zakaria', 'Raju Mavani']"
tt0262703,Prem Tapasya,1983,6.0,"Drama, Romance","['Jeetendra', 'Rekha', 'Reena Roy', 'Prem Chopra', 'Om Shivpuri']"
tt0244596,Kotwal Saab,1977,5.9,"Action, Crime, Drama","['Shatrughan Sinha', 'Aparna Sen', 'Sudhir', 'Raza Murad', 'David Abraham']"
tt0339998,Baadal,1985,6.0,"Drama, Family","['Shammi Kapoor', 'Mithun Chakraborty', 'Poonam Dhillon', 'Arun Govil', 'Shakti Kapoor']"
tt0362674,Gangvaa,1984,5.6,"Action, Drama","['Rajinikanth', 'Shabana Azmi', 'Kader Khan', 'Sarika Thakur', 'Suresh Oberoi']"
tt0155541,Bhagam Bhag,1956,5.8,"Action, Comedy, Crime","['Kishore Kumar', 'Shashikala Jawalkar', 'Smriti Biswas', 'Master Bhagwan', 'Badri Prasad']"
tt0245525,Ulta Seedha,1985,5.3,Comedy,"['Raj Babbar', 'Rati Agnihotri', 'Aruna Irani', 'Deven Verma', 'Shobha Khote']"
tt0233255,Aulad,1968,5.3,"Comedy, Drama","['Jeetendra', 'Babita Kapoor', 'Mehmood', 'Sujit Kumar', 'Nasir Hussain']"
tt0158179,Safed Jhoot,1978,5.6,"Comedy, Drama, Family","['Ashok Kumar', 'Vinod Mehra', 'Mithu Mukherjee', 'Amol Palekar', 'Vidya Sinha']"
tt0154720,Kasak,1992,5.6,"Drama, Romance","['Aparajita', 'Govardhan Asrani', 'Laxmikant Berde', 'Jack Gaud', 'Aruna Irani']"
tt0359309,Ganga Tere Desh Mein,1988,4.9,Action,"['Dharmendra', 'Jaya Prada', 'Shatrughan Sinha', 'Dimple Kapadia', 'Govardhan Asrani']"
tt0089465,Lava,1985,5.3,"Family, Drama","['Raj Babbar', 'Dimple Kapadia', 'Asha Parekh', 'Rajeev Kapoor', 'Kulbhushan Kharbanda']"
tt0354662,Jallad No. 1,2000,4.4,"Action, Drama","['Ishrat Ali', 'Dharmendra', 'Shakti Kapoor', 'Razak Khan', 'Kiran Kumar']"
tt0155161,Shabnam,1964,5.6,"Action, Adventure, Comedy","['Mehmood', 'L. Vijayalakshmi', 'Sheikh Mukhtar', 'Helen', 'Jeevan Dhar']"
tt0395748,Sauda,1995,4.1,Romance,"['Sumeet Saigal', 'Neelam Kothari', 'Vikas Bhalla', 'Saeed Jaffrey', 'Dalip Tahil']"
tt0363455,Baali Umar Ko Salaam,1994,4.2,"Action, Comedy, Drama","['Kamal Sadanah', 'Tisca Chopra', 'Sudha Chandran', 'Saeed Jaffrey', 'Tiku Talsania']"
tt0346733,Chauraha,1994,3.7,"Action, Crime, Drama","['Jeetendra', 'Jackie Shroff', 'Jaya Prada', 'Ashwini Bhave', 'Shakti Kapoor']"
tt0400584,Krishna Arjun,1997,6.5,Drama,"['Jeetendra', 'Vivek Mushran', 'Upasana Singh', 'Rohini Hattangadi', 'Puneet Issar']"
tt0138994,Abhilasha,1968,7.4,"Drama, Romance","['Meena Kumari', 'Nanda Karnataki', 'Sanjay Khan', 'Rehman Khan', 'Kashinath Ghanekar']"
tt4594848,Luckhnowi Ishq,2015,7.4,Drama,"['Adhyayan Suman', 'Karishma Kotak', 'Mahesh Chandra Deva', 'Amit Joshi', 'Mukesh Khanna']"
tt0059023,Chand Aur Suraj,1965,7.2,"Crime, Drama, Mystery","['Ashok Kumar', 'Dharmendra', 'Nirupa Roy', 'Tanuja Samarth', 'Dhumal']"
tt0142242,Dragon Ball Z: Broly - The Legendary Super Saiyan,1993,7.4,"Animation, Action, Fantasy","['Masako Nozawa', 'Toshio Furukawa', 'Mayumi Tanaka', 'Takeshi Kusao', 'Ryô Horikawa']"
tt0244380,Achha Bura,1983,7.3,Drama,"['Amjad Khan', 'Ranjeet Bedi', 'Raj Babbar', 'Anita Raj', 'Dina Pathak']"
tt0079589,Muqabla,1979,6.4,"Action, Adventure, Drama","['Sunil Dutt', 'Shatrughan Sinha', 'Rajesh Khanna', 'Reena Roy', 'Bindiya Goswami']"
tt0361770,Jeene Ki Arzoo,1981,6.2,"Drama, Thriller","['Mithun Chakraborty', 'Rati Agnihotri', 'Bindiya Goswami', 'Jagdeep', 'Manmohan Krishna']"
tt0400577,Khudai,1994,6.1,Drama,"['Rajesh Khanna', 'Madhavi', 'Deepika Chikhalia', 'Gulshan Grover', 'Arun Bakshi']"
tt0363747,Kohraam,1991,5.9,Action,"['Sadashiv Amrapurkar', 'Mahesh Anand', 'Brahmachari', 'Atlee Brar', 'Dharmendra']"
